time,EURUSD,GBPUSD,USDJPY,USDCHF,EURJPY,GBPJPY,EURGBP
2025-12-15 21:52:41.643105,1.17503,1.33727,155.255,0.79649,182.431,207.605,0.87863
2025-12-15 21:52:42.662817,1.17503,1.33727,155.256,0.79649,182.432,207.607,0.87863
2025-12-15 21:52:43.678296,1.17504,1.33727,155.256,0.79649,182.433,207.607,0.87863
2025-12-15 21:52:44.689882,1.17504,1.33728,155.256,0.79649,182.433,207.61,0.87863
2025-12-15 21:52:45.702111,1.17504,1.33728,155.256,0.79649,182.433,207.608,0.87863
2025-12-15 21:52:46.710741,1.17505,1.33729,155.255,0.79649,182.432,207.607,0.87863
2025-12-15 21:52:47.735230,1.17505,1.33729,155.255,0.79649,182.431,207.607,0.87863
2025-12-15 21:52:49.745145,1.17505,1.33729,155.255,0.7965,182.431,207.607,0.87863
2025-12-15 21:52:50.753679,1.17505,1.33729,155.256,0.7965,182.432,207.608,0.87863
2025-12-15 21:52:52.770931,1.17505,1.33729,155.256,0.7965,182.426,207.617,0.87863
2025-12-15 21:52:54.784078,1.17505,1.33729,155.256,0.7965,182.433,207.625,0.87863
2025-12-15 21:52:56.796363,1.17505,1.33729,155.256,0.79652,182.433,207.625,0.87863
2025-12-15 21:52:57.804818,1.17505,1.33729,155.256,0.79652,182.433,207.61,0.87863
2025-12-15 21:52:58.813262,1.17505,1.33729,155.256,0.79652,182.433,207.609,0.87863
2025-12-15 21:53:00.822760,1.17505,1.33729,155.255,0.79652,182.432,207.609,0.87863
2025-12-15 21:53:01.835274,1.17505,1.33728,155.257,0.79652,182.434,207.609,0.87864
2025-12-15 21:53:02.854319,1.17504,1.33727,155.257,0.79652,182.434,207.607,0.87864
2025-12-15 21:53:03.869951,1.17504,1.33727,155.257,0.79652,182.433,207.607,0.87864
2025-12-15 21:53:05.879437,1.17504,1.33726,155.257,0.79652,182.433,207.606,0.87864
2025-12-15 21:53:06.891001,1.17504,1.33726,155.257,0.79652,182.432,207.606,0.87864
2025-12-15 21:53:08.900147,1.17504,1.33726,155.256,0.79652,182.433,207.607,0.87864
2025-12-15 21:53:10.916083,1.17504,1.33727,155.257,0.79652,182.433,207.607,0.87864
2025-12-15 21:53:11.927783,1.17504,1.33727,155.257,0.79649,182.433,207.607,0.87864
2025-12-15 21:53:12.935688,1.17504,1.33726,155.257,0.79649,182.433,207.606,0.87864
2025-12-15 21:53:13.947022,1.17504,1.33727,155.257,0.79649,182.433,207.606,0.87864
2025-12-15 21:53:15.957484,1.17504,1.33727,155.256,0.79649,182.432,207.606,0.87864
2025-12-15 21:53:17.969410,1.17504,1.33726,155.256,0.79649,182.432,207.606,0.87864
2025-12-15 21:53:19.979983,1.17503,1.33726,155.256,0.79649,182.432,207.606,0.87864
2025-12-15 21:53:20.988174,1.17503,1.33727,155.256,0.79649,182.433,207.607,0.87864
2025-12-15 21:53:23.004128,1.17503,1.33726,155.256,0.79649,182.431,207.605,0.87863
2025-12-15 21:53:24.022788,1.17503,1.33726,155.256,0.79649,182.431,207.606,0.87863
2025-12-15 21:53:26.031346,1.17503,1.33726,155.257,0.79649,182.432,207.607,0.87863
2025-12-15 21:53:27.045637,1.17503,1.33726,155.256,0.79649,182.432,207.607,0.87863
2025-12-15 21:53:28.053069,1.17503,1.33726,155.256,0.79649,182.431,207.606,0.87863
2025-12-15 21:53:30.064878,1.17499,1.33725,155.257,0.7965,182.413,207.606,0.87861
2025-12-15 21:53:31.091348,1.17499,1.33722,155.257,0.7965,182.413,207.6,0.87863
2025-12-15 21:53:32.106361,1.17499,1.33721,155.257,0.79651,182.413,207.615,0.87864
2025-12-15 21:53:33.124006,1.17499,1.3372,155.257,0.79651,182.414,207.612,0.87864
2025-12-15 21:53:35.139139,1.17497,1.3372,155.257,0.79651,182.412,207.613,0.87863
2025-12-15 21:53:36.158290,1.17497,1.3372,155.257,0.79651,182.408,207.613,0.87863
2025-12-15 21:53:37.167743,1.17497,1.3372,155.257,0.79651,182.408,207.612,0.87863
2025-12-15 21:53:38.176094,1.17497,1.3372,155.256,0.79651,182.409,207.612,0.87863
2025-12-15 21:53:39.187705,1.17497,1.33719,155.256,0.7965,182.408,207.61,0.87863
2025-12-15 21:53:40.207610,1.17497,1.33719,155.257,0.7965,182.408,207.61,0.87863
2025-12-15 21:53:41.215858,1.17497,1.3372,155.257,0.7965,182.408,207.612,0.87863
2025-12-15 21:53:42.227087,1.17497,1.33719,155.257,0.7965,182.422,207.612,0.87863
2025-12-15 21:53:43.239753,1.17497,1.3372,155.256,0.7965,182.425,207.614,0.87863
2025-12-15 21:53:44.257780,1.17497,1.3372,155.257,0.7965,182.424,207.612,0.87863
2025-12-15 21:53:45.273523,1.17497,1.33719,155.257,0.7965,182.409,207.612,0.87863
2025-12-15 21:53:46.285296,1.17497,1.3372,155.257,0.7965,182.409,207.612,0.87863
2025-12-15 21:53:48.293273,1.17497,1.3372,155.256,0.7965,182.409,207.611,0.87863
2025-12-15 21:53:49.306271,1.17497,1.33719,155.257,0.7965,182.41,207.612,0.87863
2025-12-15 21:53:52.327406,1.17497,1.33719,155.257,0.7965,182.409,207.611,0.87863
2025-12-15 21:53:53.339052,1.17497,1.33719,155.258,0.7965,182.409,207.611,0.87863
2025-12-15 21:53:54.347243,1.17497,1.3372,155.257,0.7965,182.409,207.611,0.87863
2025-12-15 21:53:57.362336,1.17497,1.3372,155.257,0.7965,182.41,207.612,0.87863
2025-12-15 21:53:58.374292,1.17497,1.3372,155.258,0.7965,182.41,207.613,0.87863
2025-12-15 21:53:59.386285,1.17497,1.3372,155.258,0.7965,182.409,207.612,0.87863
2025-12-15 21:54:00.397765,1.17497,1.33719,155.258,0.79651,182.409,207.612,0.87863
2025-12-15 21:54:01.409174,1.17497,1.3372,155.257,0.79651,182.409,207.611,0.87863
2025-12-15 21:54:02.425131,1.17497,1.3372,155.256,0.79651,182.409,207.612,0.87863
2025-12-15 21:54:03.437865,1.17497,1.33719,155.257,0.79651,182.408,207.612,0.87863
2025-12-15 21:54:05.454680,1.17495,1.33719,155.257,0.7965,182.408,207.612,0.87859
2025-12-15 21:54:06.471647,1.17495,1.33719,155.257,0.7965,182.405,207.61,0.87859
2025-12-15 21:54:07.483415,1.17495,1.33719,155.257,0.79651,182.405,207.61,0.87859
2025-12-15 21:54:08.492154,1.17495,1.33719,155.257,0.7965,182.406,207.61,0.87862
2025-12-15 21:54:11.509105,1.17495,1.33719,155.257,0.7965,182.405,207.611,0.87862
2025-12-15 21:54:13.522131,1.17495,1.33719,155.26,0.7965,182.409,207.614,0.87862
2025-12-15 21:54:14.537117,1.17495,1.33719,155.258,0.79651,182.408,207.612,0.87862
2025-12-15 21:54:16.558684,1.17496,1.33719,155.257,0.79653,182.408,207.612,0.87862
2025-12-15 21:54:17.573332,1.17496,1.3372,155.258,0.79653,182.407,207.613,0.87862
2025-12-15 21:54:19.593766,1.17495,1.33719,155.258,0.79653,182.407,207.613,0.87862
2025-12-15 21:54:20.605730,1.17496,1.33719,155.258,0.79653,182.408,207.614,0.87862
2025-12-15 21:54:21.620862,1.17496,1.33719,155.257,0.79653,182.408,207.612,0.87862
2025-12-15 21:54:22.632719,1.17496,1.3372,155.258,0.79653,182.407,207.614,0.87863
2025-12-15 21:54:23.655931,1.17496,1.33719,155.259,0.79653,182.409,207.614,0.87863
2025-12-15 21:54:24.671674,1.17496,1.33719,155.257,0.79652,182.406,207.61,0.87863
2025-12-15 21:54:26.690897,1.17495,1.33719,155.257,0.79652,182.406,207.611,0.87863
2025-12-15 21:54:27.702415,1.17495,1.33719,155.256,0.79647,182.405,207.609,0.87863
2025-12-15 21:54:28.722001,1.17495,1.33719,155.256,0.79647,182.405,207.61,0.87862
2025-12-15 21:54:30.734298,1.17495,1.33719,155.258,0.79647,182.407,207.61,0.87863
2025-12-15 21:54:31.750637,1.17493,1.33712,155.257,0.79649,182.403,207.601,0.87864
2025-12-15 21:54:32.781973,1.17494,1.33713,155.255,0.7965,182.403,207.601,0.87863
2025-12-15 21:54:33.804083,1.17494,1.33717,155.254,0.79649,182.402,207.604,0.87863
2025-12-15 21:54:34.826441,1.17494,1.33716,155.254,0.7965,182.403,207.604,0.87863
2025-12-15 21:54:35.843228,1.17494,1.33717,155.254,0.7965,182.403,207.606,0.87863
2025-12-15 21:54:36.854880,1.17494,1.33717,155.254,0.7965,182.402,207.603,0.87863
2025-12-15 21:54:38.868642,1.17494,1.33717,155.254,0.7965,182.402,207.603,0.87864
2025-12-15 21:54:39.876836,1.17494,1.33717,155.254,0.7965,182.402,207.605,0.87864
2025-12-15 21:54:46.891546,1.17494,1.33717,155.254,0.7965,182.402,207.604,0.87863
2025-12-15 21:55:28.945222,1.17496,1.33717,155.253,0.79649,182.403,207.602,0.87864
2025-12-15 21:55:29.969245,1.17495,1.33717,155.253,0.79651,182.402,207.603,0.87864
2025-12-15 21:55:30.988030,1.17493,1.33716,155.256,0.7965,182.402,207.605,0.87862
2025-12-15 21:55:32.014706,1.17494,1.33718,155.257,0.79652,182.401,207.605,0.87861
2025-12-15 21:55:33.041224,1.17494,1.33719,155.254,0.79651,182.403,207.609,0.87861
2025-12-15 21:55:34.063613,1.17496,1.3372,155.252,0.7965,182.404,207.607,0.87862
2025-12-15 21:55:35.091907,1.17499,1.33727,155.246,0.79648,182.396,207.602,0.87861
2025-12-15 21:55:36.120708,1.17498,1.33726,155.242,0.79647,182.391,207.601,0.8786
2025-12-15 21:55:37.151175,1.17498,1.33728,155.242,0.79652,182.396,207.605,0.87859
2025-12-15 21:55:38.173883,1.17501,1.3373,155.241,0.79653,182.399,207.608,0.87859
2025-12-15 21:55:39.200561,1.17501,1.3373,155.241,0.79653,182.398,207.606,0.87859
2025-12-15 21:55:43.216315,1.17501,1.33729,155.241,0.79653,182.398,207.606,0.87859
2025-12-15 21:55:44.224878,1.17501,1.33729,155.242,0.79653,182.399,207.606,0.87859
2025-12-15 21:55:45.236360,1.17501,1.33729,155.242,0.79653,182.4,207.607,0.87859
2025-12-15 21:55:46.248110,1.17502,1.33729,155.242,0.79653,182.4,207.607,0.87859
2025-12-15 21:55:47.256330,1.17503,1.33729,155.242,0.79653,182.398,207.606,0.8786
2025-12-15 21:55:48.273999,1.17503,1.33729,155.241,0.79653,182.4,207.608,0.8786
2025-12-15 21:55:49.290536,1.17503,1.33729,155.242,0.79653,182.4,207.608,0.8786
2025-12-15 21:55:50.298674,1.17503,1.33728,155.242,0.79653,182.4,207.607,0.87859
2025-12-15 21:55:51.314937,1.175,1.33728,155.243,0.79652,182.398,207.606,0.87859
2025-12-15 21:55:52.337156,1.175,1.33727,155.243,0.79652,182.398,207.606,0.87859
2025-12-15 21:55:53.345432,1.175,1.33727,155.243,0.79652,182.405,207.598,0.87859
2025-12-15 21:55:54.358108,1.175,1.33727,155.243,0.79652,182.398,207.598,0.87859
2025-12-15 21:55:56.366910,1.17498,1.33727,155.242,0.79653,182.396,207.603,0.87859
2025-12-15 21:55:57.389140,1.17494,1.33725,155.247,0.79657,182.393,207.608,0.87859
2025-12-15 21:55:58.415379,1.17492,1.33724,155.25,0.79657,182.392,207.604,0.87858
2025-12-15 21:55:59.439963,1.17493,1.33724,155.25,0.79657,182.392,207.601,0.87858
2025-12-15 21:56:00.451631,1.17493,1.33724,155.247,0.79657,182.392,207.6,0.87858
2025-12-15 21:56:01.464153,1.1749,1.3372,155.248,0.79659,182.39,207.601,0.87858
2025-12-15 21:56:02.492015,1.17491,1.3372,155.248,0.79659,182.39,207.601,0.87859
2025-12-15 21:56:03.503307,1.17491,1.33721,155.248,0.79659,182.39,207.602,0.87859
2025-12-15 21:56:04.515601,1.17492,1.33721,155.248,0.79659,182.399,207.602,0.87859
2025-12-15 21:56:05.527766,1.17493,1.33721,155.248,0.79659,182.4,207.602,0.87859
2025-12-15 21:56:06.540130,1.17493,1.33721,155.247,0.79659,182.399,207.6,0.87859
2025-12-15 21:56:09.557794,1.17494,1.33721,155.247,0.79659,182.399,207.601,0.87858
2025-12-15 21:56:10.573227,1.17494,1.33725,155.245,0.79657,182.399,207.605,0.87858
2025-12-15 21:56:11.592125,1.17494,1.33725,155.245,0.79657,182.4,207.606,0.87858
2025-12-15 21:56:12.604059,1.17494,1.33725,155.246,0.79657,182.401,207.605,0.87858
2025-12-15 21:56:13.620240,1.17494,1.3372,155.249,0.79657,182.398,207.599,0.87859
2025-12-15 21:56:14.644755,1.17494,1.33721,155.249,0.79659,182.396,207.602,0.87859
2025-12-15 21:56:15.663322,1.17494,1.33721,155.249,0.79659,182.395,207.602,0.87859
2025-12-15 21:56:16.672150,1.17494,1.33721,155.249,0.79659,182.396,207.603,0.87859
2025-12-15 21:56:17.684551,1.17494,1.33721,155.249,0.79659,182.395,207.604,0.8786
2025-12-15 21:56:18.701634,1.17494,1.33721,155.249,0.79659,182.394,207.602,0.8786
2025-12-15 21:56:19.714109,1.17494,1.33721,155.248,0.79659,182.394,207.602,0.8786
2025-12-15 21:56:20.723669,1.17494,1.3372,155.247,0.79659,182.393,207.6,0.8786
2025-12-15 21:56:21.742513,1.17494,1.33721,155.247,0.79659,182.393,207.6,0.8786
2025-12-15 21:56:22.750649,1.17494,1.33721,155.247,0.79659,182.393,207.586,0.8786
2025-12-15 21:56:23.759118,1.17494,1.33721,155.247,0.79659,182.394,207.586,0.8786
2025-12-15 21:56:24.768224,1.17494,1.33722,155.247,0.79659,182.394,207.587,0.87859
2025-12-15 21:56:25.784315,1.17494,1.33724,155.247,0.79659,182.394,207.605,0.87859
2025-12-15 21:56:28.798715,1.17495,1.33724,155.247,0.79659,182.395,207.605,0.87859
2025-12-15 21:56:29.810411,1.17495,1.33724,155.247,0.79659,182.394,207.605,0.87859
2025-12-15 21:56:30.819371,1.17495,1.33724,155.247,0.79659,182.394,207.606,0.87859
2025-12-15 21:56:31.827457,1.17495,1.33724,155.247,0.79659,182.395,207.606,0.87859
2025-12-15 21:56:32.835974,1.17495,1.33724,155.247,0.79659,182.395,207.589,0.87859
2025-12-15 21:56:33.843862,1.17494,1.33724,155.247,0.79659,182.394,207.59,0.87859
2025-12-15 21:56:34.859340,1.17494,1.33721,155.247,0.79659,182.394,207.584,0.8786
2025-12-15 21:56:35.873884,1.17494,1.33722,155.247,0.79659,182.394,207.586,0.8786
2025-12-15 21:56:36.885996,1.17494,1.33721,155.247,0.79659,182.394,207.585,0.8786
2025-12-15 21:56:37.898165,1.17494,1.33721,155.247,0.79659,182.393,207.585,0.8786
2025-12-15 21:56:39.907718,1.17494,1.33721,155.247,0.79659,182.394,207.585,0.8786
2025-12-15 21:56:41.917532,1.17494,1.33721,155.247,0.79658,182.395,207.585,0.8786
2025-12-15 21:56:42.928715,1.17494,1.33721,155.247,0.79658,182.393,207.585,0.8786
2025-12-15 21:56:43.936515,1.17494,1.3372,155.248,0.79658,182.393,207.585,0.8786
2025-12-15 21:56:44.948913,1.17494,1.3372,155.248,0.79659,182.393,207.599,0.8786
2025-12-15 21:56:45.961311,1.17493,1.3372,155.248,0.79658,182.391,207.599,0.8786
2025-12-15 21:56:47.977729,1.17492,1.3372,155.248,0.79658,182.391,207.599,0.8786
2025-12-15 21:56:48.986384,1.17492,1.3372,155.248,0.79658,182.392,207.6,0.8786
2025-12-15 21:56:49.999165,1.17492,1.3372,155.247,0.79659,182.392,207.6,0.8786
2025-12-15 21:56:52.012503,1.17494,1.3372,155.247,0.79658,182.394,207.6,0.8786
2025-12-15 21:56:53.029847,1.17494,1.3372,155.247,0.79658,182.394,207.584,0.8786
2025-12-15 21:56:55.038225,1.17494,1.3372,155.247,0.79659,182.394,207.585,0.8786
2025-12-15 21:56:56.050176,1.17494,1.3372,155.247,0.79658,182.394,207.585,0.8786
2025-12-15 21:56:58.058904,1.17495,1.33721,155.247,0.79658,182.395,207.585,0.8786
2025-12-15 21:57:00.074879,1.17495,1.3372,155.247,0.79658,182.394,207.584,0.8786
2025-12-15 21:57:01.090178,1.17495,1.33719,155.247,0.79658,182.394,207.583,0.8786
2025-12-15 21:57:03.097946,1.17495,1.33719,155.247,0.79658,182.393,207.583,0.8786
2025-12-15 21:57:04.105939,1.17494,1.33719,155.247,0.79658,182.393,207.599,0.8786
2025-12-15 21:57:06.119115,1.17494,1.33719,155.247,0.79658,182.393,207.583,0.8786
2025-12-15 21:57:09.130200,1.17494,1.33719,155.247,0.79659,182.393,207.583,0.8786
2025-12-15 21:57:11.139779,1.17494,1.3372,155.247,0.79659,182.393,207.584,0.8786
2025-12-15 21:57:12.152046,1.17494,1.3372,155.247,0.79659,182.395,207.584,0.8786
2025-12-15 21:57:13.160650,1.17495,1.3372,155.247,0.79658,182.394,207.584,0.8786
2025-12-15 21:57:16.177347,1.17495,1.3372,155.247,0.79659,182.394,207.583,0.8786
2025-12-15 21:57:17.188535,1.17494,1.3372,155.247,0.79659,182.395,207.584,0.8786
2025-12-15 21:57:18.203669,1.17494,1.3372,155.247,0.79659,182.399,207.59,0.8786
2025-12-15 21:57:19.215529,1.17494,1.3372,155.249,0.79659,182.398,207.588,0.8786
2025-12-15 21:57:20.229887,1.17494,1.3372,155.25,0.79659,182.398,207.588,0.8786
2025-12-15 21:57:21.237870,1.17494,1.3372,155.254,0.7966,182.401,207.591,0.8786
2025-12-15 21:57:22.255834,1.17494,1.33719,155.253,0.7966,182.401,207.59,0.8786
2025-12-15 21:57:23.271110,1.17494,1.33719,155.253,0.79659,182.401,207.592,0.8786
2025-12-15 21:57:24.282787,1.17494,1.33719,155.253,0.79659,182.401,207.591,0.8786
2025-12-15 21:57:25.290806,1.17493,1.33718,155.254,0.7966,182.401,207.59,0.87857
2025-12-15 21:57:26.318448,1.17493,1.33718,155.254,0.7966,182.4,207.589,0.87856
2025-12-15 21:57:27.334748,1.17493,1.33718,155.254,0.7966,182.4,207.606,0.87857
2025-12-15 21:57:28.346612,1.17493,1.33718,155.255,0.7966,182.401,207.607,0.87857
2025-12-15 21:57:29.362138,1.17493,1.33719,155.255,0.7966,182.4,207.607,0.8786
2025-12-15 21:57:30.378080,1.17493,1.3372,155.255,0.79659,182.401,207.61,0.87859
2025-12-15 21:57:31.401354,1.17498,1.33724,155.247,0.79658,182.402,207.603,0.87862
2025-12-15 21:57:32.431212,1.17501,1.33725,155.247,0.79654,182.403,207.608,0.87862
2025-12-15 21:57:33.454065,1.17506,1.33727,155.243,0.7965,182.408,207.608,0.87863
2025-12-15 21:57:34.481104,1.17508,1.33731,155.242,0.79649,182.407,207.609,0.87864
2025-12-15 21:57:35.511175,1.17508,1.33731,155.242,0.79649,182.41,207.61,0.87864
2025-12-15 21:57:36.523256,1.1751,1.33731,155.241,0.79649,182.41,207.609,0.87864
2025-12-15 21:57:37.538384,1.17508,1.3373,155.24,0.79649,182.408,207.608,0.87863
2025-12-15 21:57:38.565501,1.17508,1.3373,155.24,0.79649,182.408,207.608,0.87864
2025-12-15 21:57:39.573855,1.17505,1.3373,155.242,0.79651,182.406,207.606,0.87863
2025-12-15 21:57:40.599432,1.17505,1.3373,155.242,0.79651,182.405,207.592,0.87863
2025-12-15 21:57:41.612236,1.17505,1.3373,155.242,0.79649,182.405,207.592,0.87863
2025-12-15 21:57:42.620244,1.17506,1.33732,155.241,0.79649,182.406,207.594,0.87863
2025-12-15 21:57:43.643418,1.17507,1.33731,155.241,0.79649,182.404,207.592,0.87863
2025-12-15 21:57:44.662054,1.17507,1.33731,155.241,0.79649,182.405,207.592,0.87863
2025-12-15 21:57:45.670555,1.17507,1.33732,155.241,0.79649,182.406,207.594,0.87863
2025-12-15 21:57:46.687349,1.17507,1.33732,155.241,0.79649,182.406,207.592,0.87861
2025-12-15 21:57:47.700346,1.17507,1.33732,155.238,0.79649,182.403,207.592,0.87862
2025-12-15 21:57:48.715953,1.17507,1.33732,155.238,0.79649,182.403,207.591,0.87862
2025-12-15 21:57:49.724114,1.17507,1.33732,155.239,0.79649,182.402,207.59,0.87862
2025-12-15 21:57:50.740203,1.17507,1.33731,155.239,0.79649,182.401,207.59,0.87861
2025-12-15 21:57:51.755770,1.17507,1.33731,155.238,0.79649,182.402,207.59,0.87861
2025-12-15 21:57:52.768588,1.17506,1.33731,155.239,0.79649,182.402,207.59,0.87861
2025-12-15 21:57:53.780021,1.17506,1.33732,155.238,0.79649,182.402,207.59,0.87861
2025-12-15 21:57:54.790766,1.17506,1.33736,155.239,0.79649,182.402,207.595,0.87859
2025-12-15 21:57:55.810704,1.17506,1.33735,155.239,0.79649,182.402,207.595,0.87859
2025-12-15 21:57:56.818888,1.17506,1.33735,155.24,0.79649,182.402,207.596,0.87859
2025-12-15 21:57:57.831440,1.17506,1.33735,155.24,0.7965,182.402,207.596,0.87859
2025-12-15 21:57:58.839272,1.17506,1.33735,155.24,0.7965,182.401,207.596,0.87859
2025-12-15 21:57:59.848609,1.17504,1.33731,155.239,0.79649,182.399,207.59,0.87863
2025-12-15 21:58:00.878883,1.17504,1.3373,155.239,0.79649,182.401,207.587,0.87862
2025-12-15 21:58:01.896590,1.17504,1.33732,155.239,0.7965,182.401,207.589,0.87863
2025-12-15 21:58:02.916332,1.17505,1.33732,155.239,0.7965,182.4,207.589,0.87863
2025-12-15 21:58:03.928228,1.17505,1.33732,155.236,0.7965,182.4,207.588,0.87863
2025-12-15 21:58:04.941187,1.17505,1.33729,155.236,0.79649,182.4,207.584,0.87863
2025-12-15 21:58:05.955741,1.17505,1.33729,155.242,0.7965,182.4,207.584,0.87863
2025-12-15 21:58:06.967623,1.17504,1.33731,155.243,0.7965,182.405,207.593,0.87862
2025-12-15 21:58:07.994820,1.17504,1.3373,155.244,0.7965,182.405,207.591,0.87862
2025-12-15 21:58:09.010815,1.17504,1.3373,155.243,0.7965,182.404,207.591,0.87862
2025-12-15 21:58:10.022800,1.17504,1.33729,155.243,0.7965,182.405,207.59,0.87863
2025-12-15 21:58:12.042688,1.17504,1.33726,155.241,0.7965,182.402,207.586,0.87863
2025-12-15 21:58:13.061805,1.17504,1.33727,155.241,0.7965,182.402,207.587,0.87863
2025-12-15 21:58:14.073794,1.17504,1.33727,155.241,0.7965,182.402,207.584,0.87863
2025-12-15 21:58:15.082189,1.17504,1.33727,155.241,0.79649,182.402,207.585,0.87863
2025-12-15 21:58:16.093290,1.17504,1.33727,155.241,0.7965,182.402,207.585,0.87863
2025-12-15 21:58:17.101944,1.17504,1.33727,155.239,0.7965,182.4,207.584,0.87864
2025-12-15 21:58:19.121479,1.17504,1.33727,155.238,0.7965,182.399,207.583,0.87864
2025-12-15 21:58:20.137363,1.17504,1.33727,155.236,0.79649,182.399,207.598,0.87864
2025-12-15 21:58:21.152303,1.17504,1.33727,155.236,0.79649,182.398,207.597,0.87864
2025-12-15 21:58:22.165322,1.17504,1.33727,155.236,0.79649,182.398,207.598,0.87864
2025-12-15 21:58:23.173970,1.17504,1.33727,155.236,0.7965,182.398,207.58,0.87864
2025-12-15 21:58:24.185184,1.17504,1.33727,155.238,0.79649,182.416,207.597,0.87864
2025-12-15 21:58:25.205174,1.17503,1.33726,155.239,0.79649,182.412,207.599,0.87864
2025-12-15 21:58:26.226327,1.17503,1.33726,155.239,0.7965,182.412,207.599,0.87864
2025-12-15 21:58:27.234832,1.17503,1.33726,155.238,0.79651,182.411,207.596,0.87864
2025-12-15 21:58:28.254196,1.17503,1.33726,155.238,0.7965,182.412,207.597,0.87864
2025-12-15 21:58:30.271315,1.17503,1.33727,155.238,0.7965,182.413,207.598,0.87864
2025-12-15 21:58:31.286838,1.17504,1.33727,155.238,0.7965,182.412,207.598,0.87864
2025-12-15 21:58:32.298955,1.17504,1.33727,155.238,0.79649,182.398,207.581,0.87864
2025-12-15 21:58:33.314769,1.17504,1.33727,155.237,0.79649,182.398,207.581,0.87864
2025-12-15 21:58:34.323753,1.17504,1.33727,155.236,0.79649,182.398,207.587,0.87863
2025-12-15 21:58:35.338400,1.17504,1.33727,155.234,0.7965,182.394,207.584,0.87863
2025-12-15 21:58:36.358123,1.17505,1.33727,155.236,0.7965,182.4,207.585,0.87863
2025-12-15 21:58:37.378366,1.17505,1.33727,155.233,0.7965,182.401,207.583,0.87863
2025-12-15 21:58:39.394915,1.17505,1.33731,155.233,0.7965,182.401,207.598,0.87863
2025-12-15 21:58:40.406600,1.17505,1.33731,155.233,0.7965,182.399,207.598,0.87863
2025-12-15 21:58:41.414099,1.17505,1.33732,155.233,0.7965,182.4,207.6,0.87863
2025-12-15 21:58:42.428700,1.17505,1.33732,155.231,0.7965,182.399,207.6,0.87861
2025-12-15 21:58:43.444969,1.17505,1.33732,155.231,0.7965,182.399,207.599,0.87861
2025-12-15 21:58:44.453799,1.17505,1.33732,155.231,0.7965,182.393,207.598,0.87861
